Film_title,Show_date,Show_hour,Hall_number,Ticket_price,Row,Seat
The Dark Knight,2024-05-16,10:00,5,20.00,B,1
Schindler's List,2024-05-19,10:00,3,22.00,D,6
Schindler's List,2024-05-19,10:00,4,25.00,E,5
The Dark Knight,2024-05-17,19:30,5,22.00,B,7
Avengers: Endgame,2024-05-19,10:00,3,18.00,C,9
Avengers: Endgame,2024-05-15,13:30,2,22.00,B,4
The Matrix,2024-05-19,22:15,5,22.00,B,7
Titanic,2024-05-18,16:45,5,18.00,C,10
The Matrix,2024-05-19,22:15,3,15.00,E,1
Avengers: Endgame,2024-05-17,13:30,3,18.00,C,9
The Shawshank Redemption,2024-05-17,22:15,2,22.00,C,6
Titanic,2024-05-15,10:00,5,18.00,E,6
The Dark Knight,2024-05-19,13:30,2,20.00,D,9
The Dark Knight,2024-05-17,10:00,4,22.00,C,5
Schindler's List,2024-05-17,22:15,5,20.00,B,3
Inception,2024-05-15,13:30,2,20.00,B,9
Titanic,2024-05-17,10:00,2,15.00,B,9
The Matrix,2024-05-19,10:00,1,22.00,C,1
Titanic,2024-05-18,10:00,4,18.00,D,8
The Godfather,2024-05-19,22:15,4,20.00,C,10
Pulp Fiction,2024-05-18,16:45,4,15.00,D,7
Pulp Fiction,2024-05-15,13:30,1,25.00,E,10
The Shawshank Redemption,2024-05-19,16:45,2,15.00,A,2
Pulp Fiction,2024-05-15,13:30,2,15.00,E,4
Pulp Fiction,2024-05-17,19:30,2,20.00,B,3
Inception,2024-05-17,22:15,5,25.00,B,1
The Dark Knight,2024-05-18,19:30,5,22.00,E,4
The Matrix,2024-05-16,19:30,3,25.00,A,5
Inception,2024-05-15,13:30,4,15.00,D,7
Avengers: Endgame,2024-05-17,13:30,3,22.00,D,9
